date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  sunlit_LAI, shaded_LAI, sunlit_PFD, shaded_PFD, sunlit_An,  shaded_An,  sunlit_Ag,  shaded_Ag,  sunlit_gs,  shaded_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
04/14/1990, 32977,      14,    5.15,       4,       0,   124.47,     1.26,    0.12,   65.49, -0.1246,  869.60,  361.00,   32.05,   22.80,   23.91,     1.743,     1.743,  0.0314,  0.0339,  0.0008,  0.1793,       0.120,       0.005,      765.23,      711.19,     23.3530,     22.7821,     25.2388,     24.6554,      0.1794,      0.1776,    0.957,    0.0124,    0.0258,    0.0122,    0.0097,    0.0054,   0.870,   0.567,    0.00,    0.43,    0.00,    0.13,   0.303,   0.299,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      15,    5.15,       4,       0,   125.21,     1.55,    0.13,   61.19, -0.1195, 1492.79,  617.00,   28.50,   23.90,   25.84,     1.643,     1.616,  0.0368,  0.0396,  0.0008,  0.1866,       0.120,       0.005,     1206.93,      873.15,     27.2889,     25.1443,     29.3844,     27.1562,      0.1868,      0.1805,    1.150,    0.0125,    0.0262,    0.0124,    0.0098,    0.0049,   0.883,   0.576,    0.00,    0.44,    0.00,    0.13,   0.308,   0.303,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      16,    5.15,       4,       0,   125.83,     1.98,    0.13,   59.34, -0.1427, 1086.66,  445.00,   32.64,   24.40,   25.60,     2.268,     2.264,  0.0351,  0.0379,  0.0009,  0.1802,       0.120,       0.006,      907.09,      716.77,     25.9054,     23.9728,     27.9730,     25.9950,      0.1804,      0.1749,    1.242,    0.0126,    0.0265,    0.0125,    0.0099,    0.0051,   0.899,   0.586,    0.00,    0.45,    0.00,    0.14,   0.313,   0.307,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      17,    5.15,       4,       0,   126.48,     2.40,    0.13,   59.34, -0.1375,  538.21,  215.00,   31.15,   24.40,   24.62,     2.138,     2.113,  0.0262,  0.0289,  0.0009,  0.1615,       0.119,       0.008,      448.84,      405.44,     19.2465,     18.1094,     21.2066,     20.0602,      0.1617,      0.1586,    1.242,    0.0128,    0.0269,    0.0126,    0.0100,    0.0047,   0.914,   0.596,    0.00,    0.46,    0.00,    0.14,   0.318,   0.311,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      18,    5.15,       4,       0,   127.20,     2.77,    0.13,   63.49, -0.1208,  115.37,   44.00,   28.03,   23.30,   22.95,     1.690,     1.649,  0.0060,  0.0085,  0.0008,  0.1222,       0.115,       0.012,       87.57,       87.57,      4.3874,      4.3874,      6.1766,      6.1766,      0.1222,      0.1222,    1.044,    0.0129,    0.0274,    0.0128,    0.0101,    0.0039,   0.928,   0.607,    0.00,    0.46,    0.00,    0.14,   0.321,   0.316,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      19,    5.15,       4,       0,   127.98,     3.07,    0.13,   70.13, -0.0928,    0.00,    0.00,   24.69,   21.70,   21.31,     0.997,     0.951, -0.0023,  0.0000,  0.0008,  0.1100,       0.087,       0.041,        0.00,        0.00,     -1.6362,     -1.6362,      0.0000,      0.0000,      0.1100,      0.1100,    0.775,    0.0130,    0.0278,    0.0129,    0.0101,    0.0025,   0.940,   0.616,    0.00,    0.47,    0.00,    0.15,   0.324,   0.320,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      20,    5.15,       4,       0,   128.78,     3.36,    0.13,   80.65, -0.0774,    0.00,    0.00,   23.17,   20.60,   20.36,     0.656,     0.615, -0.0022,  0.0000,  0.0007,  0.0000,       0.000,       0.129,        0.00,        0.00,     -1.5524,     -1.5524,      0.0000,      0.0000,      0.1100,      0.1100,    0.469,    0.0130,    0.0282,    0.0130,    0.0102,    0.0024,   0.949,   0.623,    0.00,    0.48,    0.00,    0.15,   0.326,   0.324,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      21,    5.15,       4,       0,   129.59,     3.64,    0.13,   87.00, -0.0637,    0.00,    0.00,   22.15,   19.40,   19.25,     0.401,     0.365, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.130,        0.00,        0.00,     -1.4590,     -1.4590,      0.0000,      0.0000,      0.1100,      0.1100,    0.293,    0.0130,    0.0285,    0.0130,    0.0102,    0.0028,   0.958,   0.628,    0.00,    0.48,    0.00,    0.15,   0.329,   0.328,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      22,    5.15,       4,       0,   130.41,     3.91,    0.13,   84.25, -0.0545,    0.00,    0.00,   21.17,   19.40,   19.22,     0.252,     0.228, -0.0021,  0.0000,  0.0007,  0.0000,       0.000,       0.130,        0.00,        0.00,     -1.4564,     -1.4564,      0.0000,      0.0000,      0.1100,      0.1100,    0.355,    0.0130,    0.0287,    0.0130,    0.0102,    0.0034,   0.966,   0.633,    0.00,    0.48,    0.00,    0.15,   0.333,   0.333,     0.0,       0.000,    0.02,           "Emerged"
04/14/1990, 32977,      23,    5.15,       4,       0,   131.23,     4.17,    0.13,   86.96, -0.0578,    0.00,    0.00,   20.73,   18.90,   18.75,     0.308,     0.276, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.131,        0.00,        0.00,     -1.4189,     -1.4189,      0.0000,      0.0000,      0.1100,      0.1100,    0.285,    0.0130,    0.0289,    0.0130,    0.0102,    0.0036,   0.973,   0.637,    0.00,    0.49,    0.00,    0.15,   0.336,   0.337,     0.0,       0.000,    0.02,           "Emerged"
04/15/1990, 32978,      -0,    5.15,       4,       0,   132.04,     4.44,    0.13,   86.96, -0.0539,    0.00,    0.00,   20.24,   18.90,   18.75,     0.249,     0.226, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.132,        0.00,        0.00,     -1.4189,     -1.4189,      0.0000,      0.0000,      0.1100,      0.1100,    0.285,    0.0130,    0.0290,    0.0130,    0.0102,    0.0032,   1.031,   0.692,    0.00,    0.49,    0.00,    0.20,   0.339,   0.341,     0.0,       0.000,    0.07,           "Emerged"
04/15/1990, 32978,       1,    5.15,       4,       0,   132.86,     4.70,    0.13,   86.96, -0.0538,    0.00,    0.00,   20.00,   18.90,   18.75,     0.250,     0.229, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.133,        0.00,        0.00,     -1.4189,     -1.4189,      0.0000,      0.0000,      0.1100,      0.1100,    0.285,    0.0130,    0.0313,    0.0130,    0.0102,    0.0040,   1.028,   0.684,    0.00,    0.49,    0.00,    0.19,   0.343,   0.344,     0.0,       0.000,    0.06,           "Emerged"
04/15/1990, 32978,       2,    5.15,       4,       0,   133.67,     4.96,    0.13,   90.35, -0.0537,    0.00,    0.00,   19.83,   18.30,   18.20,     0.252,     0.231, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.134,        0.00,        0.00,     -1.3750,     -1.3750,      0.0000,      0.0000,      0.1100,      0.1100,    0.203,    0.0131,    0.0313,    0.0130,    0.0102,    0.0033,   1.025,   0.678,    0.00,    0.49,    0.00,    0.18,   0.347,   0.348,     0.0,       0.000,    0.05,           "Emerged"
04/15/1990, 32978,       3,    5.15,       4,       0,   134.47,     5.22,    0.13,   93.31, -0.0500,    0.00,    0.00,   19.43,   18.30,   18.23,     0.181,     0.181, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.134,        0.00,        0.00,     -1.3775,     -1.3775,      0.0000,      0.0000,      0.1100,      0.1100,    0.141,    0.0131,    0.0313,    0.0131,    0.0102,    0.0028,   1.022,   0.673,    0.00,    0.50,    0.00,    0.18,   0.349,   0.351,     0.0,       0.000,    0.05,           "Emerged"
04/15/1990, 32978,       4,    5.15,       4,       0,   135.28,     5.48,    0.14,   90.35, -0.0500,    0.00,    0.00,   19.32,   18.30,   18.20,     0.126,     0.126, -0.0020,  0.0000,  0.0007,  0.0000,       0.000,       0.135,        0.00,        0.00,     -1.3750,     -1.3750,      0.0000,      0.0000,      0.1100,      0.1100,    0.203,    0.0131,    0.0313,    0.0131,    0.0102,    0.0023,   1.020,   0.668,    0.00,    0.50,    0.00,    0.17,   0.352,   0.354,     0.0,       0.000,    0.04,           "Emerged"
04/15/1990, 32978,       5,    5.15,       4,       0,   136.08,     5.73,    0.14,   89.81, -0.0500,    0.00,    0.00,   19.17,   18.90,   18.79,     0.183,     0.183, -0.0021,  0.0000,  0.0007,  0.0000,       0.000,       0.136,        0.00,        0.00,     -1.4215,     -1.4215,      0.0000,      0.0000,      0.1100,      0.1100,    0.222,    0.0131,    0.0313,    0.0131,    0.0102,    0.0020,   1.018,   0.664,    0.00,    0.50,    0.00,    0.17,   0.354,   0.356,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,       6,    5.15,       4,       0,   136.88,     5.98,    0.14,   90.35, -0.0500,   60.07,   24.00,   19.36,   18.30,   18.32,     0.202,     0.197,  0.0033,  0.0054,  0.0007,  0.1188,       0.101,       0.035,       51.76,       44.91,      2.3526,      1.8937,      3.7364,      3.2759,      0.1193,      0.1174,    0.203,    0.0131,    0.0313,    0.0131,    0.0102,    0.0016,   1.016,   0.661,    0.00,    0.50,    0.00,    0.16,   0.355,   0.358,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,       7,    5.15,       4,       0,   137.67,     6.23,    0.14,   93.31, -0.0506,  195.37,   80.00,   19.06,   18.30,   18.61,     0.216,     0.205,  0.0124,  0.0145,  0.0006,  0.1440,       0.124,       0.013,      159.99,      158.70,      8.3324,      8.2739,      9.7392,      9.6804,      0.1441,      0.1438,    0.141,    0.0131,    0.0313,    0.0131,    0.0102,    0.0001,   1.016,   0.661,    0.00,    0.50,    0.00,    0.16,   0.355,   0.360,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,       8,    5.15,       4,       0,   138.47,     6.48,    0.14,   87.05, -0.0516,  546.85,  226.00,   19.20,   20.00,   20.91,     0.232,     0.218,  0.0259,  0.0283,  0.0007,  0.1771,       0.130,       0.009,      469.13,      424.66,     17.3525,     16.5637,     18.9530,     18.1550,      0.1773,      0.1742,    0.303,    0.0131,    0.0313,    0.0131,    0.0102,    0.0009,   1.018,   0.662,    0.00,    0.50,    0.00,    0.16,   0.356,   0.360,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,       9,    5.15,       4,       0,   139.26,     6.75,    0.14,   75.29, -0.0747,  667.33,  277.00,   21.84,   21.70,   22.61,     0.687,     0.677,  0.0302,  0.0329,  0.0008,  0.1781,       0.132,       0.007,      577.89,      538.36,     20.1182,     19.5248,     21.8756,     21.2734,      0.1782,      0.1762,    0.641,    0.0135,    0.0313,    0.0131,    0.0105,    0.0027,   1.023,   0.664,    0.00,    0.50,    0.00,    0.16,   0.359,   0.361,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      10,    5.15,       4,       0,   140.14,     7.02,    0.14,   73.07, -0.0963, 1699.50,  707.00,   23.31,   22.80,   25.28,     1.252,     1.241,  0.0431,  0.0461,  0.0009,  0.2048,       0.134,       0.006,     1336.24,      864.37,     28.5602,     25.4456,     30.5956,     27.3663,      0.2053,      0.1944,    0.747,    0.0147,    0.0314,    0.0135,    0.0115,    0.0048,   1.032,   0.668,    0.00,    0.50,    0.00,    0.16,   0.364,   0.364,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      11,    5.15,       4,       0,   141.07,     7.39,    0.14,   68.28, -0.1278, 1195.97,  498.00,   30.90,   23.90,   25.47,     2.184,     2.184,  0.0458,  0.0490,  0.0010,  0.2039,       0.135,       0.006,     1010.59,      859.83,     30.1202,     28.6032,     32.1729,     30.6197,      0.2041,      0.1991,    0.940,    0.0173,    0.0316,    0.0147,    0.0135,    0.0064,   1.045,   0.674,    0.00,    0.51,    0.00,    0.17,   0.370,   0.368,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      12,    5.15,       4,       0,   142.20,     7.68,    0.14,   61.43, -0.1285,  878.96,  366.00,   30.09,   25.00,   25.83,     2.263,     2.239,  0.0458,  0.0490,  0.0011,  0.1944,       0.136,       0.006,      774.58,      723.84,     29.8127,     28.9271,     31.9050,     31.0086,      0.1945,      0.1919,    1.221,    0.0204,    0.0318,    0.0173,    0.0159,    0.0075,   1.061,   0.683,    0.00,    0.52,    0.00,    0.17,   0.378,   0.374,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      13,    5.15,       4,       0,   143.48,     7.90,    0.14,   59.22, -0.1341,  966.33,  402.00,   29.39,   25.60,   26.47,     2.448,     2.430,  0.0500,  0.0534,  0.0011,  0.1987,       0.137,       0.006,      841.65,      770.13,     32.2850,     31.1027,     34.4495,     33.2513,      0.1988,      0.1954,    1.338,    0.0236,    0.0322,    0.0204,    0.0184,    0.0067,   1.078,   0.693,    0.00,    0.52,    0.00,    0.17,   0.384,   0.379,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      14,    5.15,       4,       0,   144.86,     8.08,    0.14,   61.55, -0.1435,  717.92,  298.00,   30.39,   25.60,   26.09,     2.759,     2.746,  0.0451,  0.0484,  0.0011,  0.1914,       0.138,       0.006,      635.71,      611.57,     28.8313,     28.1844,     30.9530,     30.3008,      0.1915,      0.1896,    1.262,    0.0272,    0.0326,    0.0236,    0.0212,    0.0067,   1.097,   0.706,    0.00,    0.53,    0.00,    0.17,   0.391,   0.384,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      15,    5.15,       4,       0,   146.33,     8.18,    0.15,   61.55, -0.1329,  875.93,  362.00,   29.27,   25.60,   26.31,     2.420,     2.379,  0.0502,  0.0536,  0.0011,  0.2005,       0.139,       0.007,      750.17,      681.18,     31.8396,     30.2701,     33.9865,     32.4013,      0.2007,      0.1960,    1.262,    0.0301,    0.0331,    0.0272,    0.0235,    0.0061,   1.116,   0.719,    0.00,    0.54,    0.00,    0.18,   0.397,   0.389,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      16,    5.15,       4,       0,   147.87,     8.22,    0.15,   61.43, -0.1392,  896.27,  367.00,   30.18,   25.00,   25.74,     2.634,     2.614,  0.0505,  0.0538,  0.0011,  0.1997,       0.140,       0.008,      751.01,      642.44,     31.7272,     29.2032,     33.8110,     31.2627,      0.2001,      0.1925,    1.221,    0.0333,    0.0336,    0.0301,    0.0260,    0.0062,   1.136,   0.733,    0.00,    0.55,    0.00,    0.18,   0.403,   0.394,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      17,    5.15,       4,       0,   149.43,     8.22,    0.15,   61.43, -0.1372,  590.70,  236.00,   30.18,   25.00,   25.24,     2.575,     2.540,  0.0395,  0.0428,  0.0011,  0.1786,       0.139,       0.011,      488.36,      429.24,     24.6249,     22.4445,     26.6517,     24.4595,      0.1790,      0.1726,    1.221,    0.0364,    0.0342,    0.0333,    0.0283,    0.0061,   1.157,   0.748,    0.00,    0.56,    0.00,    0.19,   0.409,   0.399,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      18,    5.15,       4,       1,   150.99,     8.22,    0.15,   61.70, -0.1250,  136.34,   52.00,   28.46,   24.40,   24.01,     2.174,     2.121,  0.0090,  0.0121,  0.0011,  0.1250,       0.134,       0.017,      102.25,      102.25,      5.5080,      5.5080,      7.4034,      7.4034,      0.1250,      0.1250,    1.170,    0.0387,    0.0348,    0.0364,    0.0301,    0.0051,   1.177,   0.762,    0.00,    0.57,    0.05,    0.19,   0.415,   0.404,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      19,    5.15,       4,       1,   152.53,     8.22,    0.15,   75.29, -0.0985,    0.00,    0.00,   25.36,   21.70,   21.38,     1.354,     1.285, -0.0027,  0.0000,  0.0009,  0.1100,       0.098,       0.055,        0.00,        0.00,     -1.6419,     -1.6419,      0.0000,      0.0000,      0.1100,      0.1100,    0.641,    0.0397,    0.0354,    0.0387,    0.0309,    0.0026,   1.192,   0.774,    0.00,    0.58,    0.05,    0.19,   0.417,   0.409,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      20,    5.15,       4,       1,   154.05,     8.22,    0.15,   87.05, -0.0716,    0.00,    0.00,   23.43,   20.00,   19.85,     0.647,     0.599, -0.0025,  0.0000,  0.0008,  0.0000,       0.000,       0.154,        0.00,        0.00,     -1.5081,     -1.5081,      0.0000,      0.0000,      0.1100,      0.1100,    0.303,    0.0399,    0.0359,    0.0397,    0.0310,    0.0026,   1.204,   0.784,    0.00,    0.59,    0.05,    0.20,   0.420,   0.415,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      21,    5.15,       4,       1,   155.56,     8.22,    0.16,   93.36, -0.0555,    0.00,    0.00,   22.09,   19.40,   19.32,     0.310,     0.295, -0.0025,  0.0000,  0.0008,  0.0000,       0.000,       0.156,        0.00,        0.00,     -1.4647,     -1.4647,      0.0000,      0.0000,      0.1100,      0.1100,    0.149,    0.0399,    0.0363,    0.0399,    0.0310,    0.0036,   1.215,   0.792,    0.00,    0.59,    0.05,    0.20,   0.423,   0.420,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      22,    5.15,       5,       1,   157.04,     8.22,    0.16,   93.36, -0.0500,    0.00,    0.00,   21.34,   19.40,   19.32,     0.155,     0.155, -0.0025,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4647,     -1.4647,      0.0000,      0.0000,      0.1100,      0.1100,    0.149,    0.0399,    0.0366,    0.0399,    0.0310,    0.0042,   1.226,   0.798,    0.00,    0.60,    0.05,    0.20,   0.428,   0.426,     0.0,       0.000,    0.03,           "Emerged"
04/15/1990, 32978,      23,    5.15,       5,       1,   157.04,     8.22,    0.16,   93.36, -0.0500,    0.00,    0.00,   20.96,   19.40,   19.32,     0.156,     0.156, -0.0025,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4647,     -1.4647,      0.0000,      0.0000,      0.1100,      0.1100,    0.149,    0.0399,    0.0369,    0.0399,    0.0310,    0.0045,   1.236,   0.804,    0.00,    0.60,    0.05,    0.20,   0.432,   0.431,     0.0,       0.000,    0.03,           "Emerged"
04/16/1990, 32979,      -0,    5.15,       5,       1,   157.04,     8.22,    0.16,   96.98, -0.0500,    0.00,    0.00,   20.70,   18.30,   18.27,     0.156,     0.156, -0.0023,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.3802,     -1.3802,      0.0000,      0.0000,      0.1100,      0.1100,    0.064,    0.0399,    0.0371,    0.0399,    0.0310,    0.0045,   1.317,   0.880,    0.00,    0.61,    0.05,    0.27,   0.436,   0.437,     0.0,       0.000,    0.10,           "Emerged"
04/16/1990, 32979,       1,    5.15,       5,       1,   157.04,     8.22,    0.16,   96.37, -0.0500,    0.00,    0.00,   19.99,   18.90,   18.86,     0.067,     0.067, -0.0024,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4270,     -1.4270,      0.0000,      0.0000,      0.1100,      0.1100,    0.079,    0.0399,    0.0403,    0.0399,    0.0310,    0.0055,   1.312,   0.870,    0.00,    0.61,    0.05,    0.26,   0.442,   0.441,     0.0,       0.000,    0.09,           "Emerged"
04/16/1990, 32979,       2,    5.15,       5,       1,   157.04,     8.22,    0.16,   96.37, -0.0500,    0.00,    0.00,   20.19,   18.90,   18.86,     0.083,     0.083, -0.0024,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4270,     -1.4270,      0.0000,      0.0000,      0.1100,      0.1100,    0.079,    0.0399,    0.0403,    0.0399,    0.0310,    0.0046,   1.308,   0.862,    0.00,    0.61,    0.05,    0.25,   0.447,   0.447,     0.0,       0.000,    0.07,           "Emerged"
04/16/1990, 32979,       3,    5.15,       5,       1,   157.04,     8.22,    0.16,   98.13, -0.0500,    0.00,    0.00,   19.96,   18.90,   18.88,     0.083,     0.083, -0.0024,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4286,     -1.4286,      0.0000,      0.0000,      0.1100,      0.1100,    0.041,    0.0399,    0.0403,    0.0399,    0.0310,    0.0038,   1.305,   0.854,    0.00,    0.62,    0.05,    0.24,   0.450,   0.451,     0.0,       0.000,    0.06,           "Emerged"
04/16/1990, 32979,       4,    5.15,       5,       1,   157.04,     8.22,    0.16,   96.37, -0.0500,    0.00,    0.00,   19.88,   18.90,   18.86,     0.043,     0.043, -0.0024,  0.0000,  0.0008,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4270,     -1.4270,      0.0000,      0.0000,      0.1100,      0.1100,    0.079,    0.0399,    0.0403,    0.0399,    0.0310,    0.0032,   1.302,   0.848,    0.00,    0.62,    0.05,    0.23,   0.454,   0.455,     0.0,       0.000,    0.05,           "Emerged"
04/16/1990, 32979,       5,    5.15,       5,       1,   157.04,     8.22,    0.16,   97.00, -0.0500,    0.00,    0.00,   19.77,   19.40,   19.37,     0.083,     0.083, -0.0025,  0.0000,  0.0009,  0.0000,       0.000,       0.157,        0.00,        0.00,     -1.4681,     -1.4681,      0.0000,      0.0000,      0.1100,      0.1100,    0.068,    0.0399,    0.0403,    0.0399,    0.0310,    0.0027,   1.299,   0.843,    0.00,    0.62,    0.05,    0.22,   0.456,   0.458,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,       6,    5.15,       5,       1,   157.04,     8.22,    0.16,   97.00, -0.0500,   74.80,   30.00,   20.04,   19.40,   19.53,     0.071,     0.071,  0.0056,  0.0081,  0.0009,  0.1238,       0.111,       0.046,       69.01,       54.29,      3.5824,      2.5573,      5.0640,      4.0360,      0.1251,      0.1208,    0.068,    0.0399,    0.0403,    0.0399,    0.0310,    0.0022,   1.297,   0.838,    0.00,    0.62,    0.05,    0.22,   0.458,   0.461,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,       7,    5.15,       5,       1,   157.04,     8.22,    0.16,   96.40, -0.0500,  371.50,  153.00,   19.97,   20.00,   20.71,     0.108,     0.108,  0.0291,  0.0318,  0.0009,  0.1831,       0.140,       0.017,      323.60,      267.29,     17.3955,     14.9089,     18.9786,     16.4805,      0.1843,      0.1735,    0.084,    0.0399,    0.0403,    0.0399,    0.0310,    0.0001,   1.297,   0.838,    0.00,    0.62,    0.05,    0.22,   0.459,   0.463,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,       8,    5.15,       5,       1,   157.04,     8.22,    0.16,   86.64, -0.0553,  692.34,  288.00,   21.59,   21.70,   22.79,     0.348,     0.336,  0.0452,  0.0483,  0.0010,  0.2144,       0.146,       0.011,      594.26,      497.07,     26.8475,     24.0709,     28.6228,     25.8258,      0.2152,      0.2039,    0.347,    0.0400,    0.0403,    0.0399,    0.0310,    0.0021,   1.301,   0.840,    0.00,    0.62,    0.05,    0.22,   0.461,   0.463,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,       9,    5.15,       5,       1,   157.04,     8.22,    0.16,   73.24, -0.0849,  583.78,  244.00,   23.67,   23.90,   24.46,     1.120,     1.113,  0.0425,  0.0458,  0.0012,  0.1933,       0.148,       0.009,      507.42,      484.15,     25.0798,     24.2926,     27.0229,     26.2309,      0.1935,      0.1908,    0.793,    0.0406,    0.0404,    0.0400,    0.0315,    0.0056,   1.311,   0.844,    0.00,    0.63,    0.05,    0.22,   0.466,   0.466,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      10,    5.15,       5,       1,   157.04,     8.22,    0.16,   70.50, -0.1027, 1288.88,  540.00,   24.91,   23.90,   25.54,     1.740,     1.725,  0.0614,  0.0649,  0.0012,  0.2283,       0.149,       0.008,     1067.53,      843.57,     36.3472,     33.3231,     38.4086,     35.3326,      0.2288,      0.2183,    0.874,    0.0417,    0.0405,    0.0406,    0.0324,    0.0064,   1.324,   0.851,    0.00,    0.63,    0.05,    0.22,   0.473,   0.470,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      11,    5.15,       5,       1,   157.04,     8.22,    0.16,   66.02, -0.1269, 1211.25,  508.00,   29.83,   25.60,   26.92,     2.681,     2.670,  0.0628,  0.0666,  0.0013,  0.2236,       0.150,       0.007,     1021.05,      861.18,     37.1187,     34.7713,     39.3375,     36.9518,      0.2240,      0.2163,    1.115,    0.0449,    0.0408,    0.0417,    0.0348,    0.0103,   1.344,   0.861,    0.00,    0.64,    0.05,    0.22,   0.483,   0.478,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      12,    5.15,       5,       1,   157.04,     8.22,    0.16,   63.55, -0.1369,  712.92,  299.00,   31.22,   25.60,   26.13,     3.093,     3.075,  0.0504,  0.0540,  0.0014,  0.1967,       0.150,       0.007,      639.51,      618.84,     29.7329,     29.1486,     31.8584,     31.2697,      0.1968,      0.1950,    1.196,    0.0484,    0.0412,    0.0449,    0.0375,    0.0090,   1.365,   0.873,    0.00,    0.65,    0.05,    0.23,   0.492,   0.484,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      13,    5.15,       5,       1,   157.04,     8.22,    0.16,   64.05, -0.1237, 1243.53,  521.00,   29.11,   26.10,   27.40,     2.577,     2.510,  0.0639,  0.0677,  0.0014,  0.2225,       0.150,       0.007,     1047.96,      886.24,     37.7200,     35.5271,     39.9953,     37.7629,      0.2229,      0.2159,    1.215,    0.0509,    0.0417,    0.0484,    0.0395,    0.0078,   1.387,   0.887,    0.00,    0.66,    0.05,    0.23,   0.500,   0.490,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      14,    5.15,       5,       1,   157.04,     8.22,    0.16,   63.76, -0.1414, 1744.18,  729.00,   32.46,   26.70,   28.58,     3.309,     3.295,  0.0683,  0.0724,  0.0015,  0.2301,       0.150,       0.008,     1362.69,      916.91,     40.4139,     36.4515,     42.8391,     38.7603,      0.2307,      0.2180,    1.269,    0.0546,    0.0423,    0.0509,    0.0423,    0.0085,   1.411,   0.903,    0.00,    0.67,    0.05,    0.24,   0.508,   0.497,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      15,    5.15,       5,       1,   157.04,     8.22,    0.16,   66.11, -0.1541, 1137.08,  473.00,   36.22,   26.10,   27.24,     3.867,     3.851,  0.0621,  0.0659,  0.0015,  0.2217,       0.149,       0.008,      950.55,      792.68,     36.7119,     33.8599,     38.9683,     36.0802,      0.2222,      0.2129,    1.145,    0.0569,    0.0429,    0.0546,    0.0457,    0.0083,   1.437,   0.920,    0.00,    0.68,    0.05,    0.24,   0.516,   0.503,     0.0,       0.000,    0.04,           "Emerged"
04/16/1990, 32979,      16,    5.15,       5,       1,   157.04,     8.22,    0.16,   66.11, -0.1352,  410.35,  169.00,   33.45,   26.10,   26.14,     3.069,     2.993,  0.0332,  0.0368,  0.0015,  0.1681,       0.148,       0.009,      354.13,      354.13,     19.5512,     19.5512,     21.6769,     21.6769,      0.1681,      0.1681,    1.145,    0.0580,    0.0437,    0.0590,    0.0480,    0.0077,   1.463,   0.939,    0.00,    0.69,    0.05,    0.25,   0.524,   0.510,     0.0,       0.000,    0.04,           "Emerged"
